E1,E1,E1,E1,E1,E1,E1,KWH,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,20180530,0.075,0.05,0.075,0.056,0.069,0.069,0.044,0.081,0.044,0.069,0.194,0.375,0.263,0.181,0.256,0.35,0.419,0.125,0.081,0.075,0.206,0.169,0.325,0.2,0.144,0.163,0.113,0.438,0.256,0.181,0.194,0.138,0.206,0.212,0.175,0.169,0.144,0.169,0.15,0.194,0.194,0.144,0.163,0.619,0.675,0.331,0.087,0.1,A,,,2.01805E+13
300,20180531,0.075,0.044,0.081,0.05,0.069,0.075,0.044,0.069,0.069,0.081,0.106,0.056,0.094,0.319,0.163,0.338,0.319,0.188,0.125,0.094,0.125,0.087,0.131,0.338,0.244,0.194,0.344,0.194,0.281,0.119,0.119,0.1,0.119,0.15,0.156,0.119,0.106,0.125,0.094,0.113,0.756,0.756,0.656,0.637,0.463,0.431,0.1,0.075,A,,,2.01806E+13
300,20180601,0.075,0.063,0.063,0.069,0.037,0.075,0.056,0.056,0.069,0.044,0.069,0.044,0.075,0.087,0.494,0.55,0.4,0.169,0.044,0.075,0.056,0.056,0.069,0.044,0.069,0.05,0.069,0.081,0.044,0.075,0.069,0.106,0.063,0.05,0.069,0.044,0.075,0.044,0.069,0.094,0.044,0.044,0.35,0.45,0.388,0.263,0.144,0.075,A,,,2.01806E+13
300,20180602,0.2,0.163,0.175,0.175,0.138,0.175,0.15,0.169,0.169,0.144,0.175,0.15,0.181,0.181,0.188,0.15,0.212,0.419,0.287,0.4,0.362,0.406,0.406,0.375,0.219,0.1,0.113,0.094,0.138,0.106,0.131,0.181,0.237,0.344,0.4,0.281,0.356,0.275,0.225,0.2,0.194,0.281,0.194,0.35,0.369,0.294,0.081,0.056,A,,,2.01806E+13
300,20180603,0.087,0.044,0.081,0.069,0.063,0.075,0.05,0.075,0.05,0.075,0.044,0.081,0.05,0.069,0.063,0.106,0.294,0.287,0.3,0.231,0.512,0.769,0.494,0.512,0.25,0.263,0.212,0.256,0.306,0.338,0.294,0.475,0.563,0.738,0.256,0.244,0.256,0.431,0.45,0.563,0.731,0.869,0.4,0.094,0.075,0.075,0.087,0.05,A,,,2.01806E+13
300,20180604,0.069,0.063,0.063,0.075,0.05,0.069,0.069,0.056,0.069,0.056,0.113,0.087,0.063,0.113,0.081,0.419,0.5,0.294,0.094,0.081,0.087,0.113,0.219,0.087,0.075,0.094,0.069,0.063,0.119,0.15,0.069,0.075,0.063,0.081,0.138,0.206,0.806,0.569,0.55,0.475,0.537,0.781,0.656,0.35,0.1,0.087,0.075,0.094,A,,,2.01806E+13
300,20180605,0.094,0.063,0.094,0.094,0.069,0.087,0.094,0.081,0.081,0.087,0.075,0.087,0.081,0.081,0.087,0.494,0.5,0.25,0.231,0.325,0.231,0.194,0.169,0.156,0.169,0.131,0.131,0.138,0.125,0.119,0.131,0.138,0.106,0.144,0.163,0.169,0.2,0.231,0.381,0.412,0.263,0.256,0.544,0.512,0.331,0.113,0.119,0.106,A,,,2.01806E+13
300,20180606,0.069,0.1,0.094,0.113,0.119,0.106,0.144,0.125,0.144,0.138,0.138,0.156,0.231,0.469,0.6,0.512,0.369,0.144,0.063,0.1,0.106,0.063,0.094,0.063,0.094,0.063,0.087,0.075,0.081,0.1,0.063,0.087,0.087,0.063,0.1,0.075,0.094,0.106,0.394,0.237,0.175,0.219,0.688,0.5,0.113,0.119,0.094,0.094,A,,,2.01806E+13
300,20180607,0.069,0.094,0.069,0.094,0.087,0.069,0.125,0.156,0.081,0.094,0.081,0.6,0.362,0.206,0.281,0.563,0.294,0.087,0.125,0.094,0.081,0.094,0.081,0.075,0.087,0.087,0.069,0.094,0.087,0.063,0.087,0.1,0.063,0.087,0.106,0.087,0.15,0.119,0.094,0.081,0.3,0.406,0.281,0.15,0.05,0.081,0.05,0.081,A,,,2.01806E+13
300,20180608,0.05,0.075,0.069,0.087,0.087,0.069,0.087,0.069,0.094,0.094,0.075,0.1,0.081,0.094,0.106,0.412,0.438,0.463,0.388,0.331,0.156,0.237,0.388,0.313,0.644,0.719,0.794,0.806,0.719,0.825,0.825,0.737,0.731,0.362,0.537,0.406,0.469,0.719,0.769,0.675,0.519,0.556,0.594,0.606,0.469,0.113,0.075,0.131,A,,,2.01806E+13
300,20180609,0.113,0.075,0.063,0.075,0.081,0.05,0.069,0.081,0.075,0.069,0.094,0.081,0.087,0.087,0.1,0.069,0.144,0.681,0.45,0.487,0.375,0.356,0.381,0.362,0.369,0.294,0.237,0.256,0.15,0.212,0.263,0.3,0.35,0.344,0.319,0.394,0.556,0.45,0.163,0.125,0.2,0.494,0.569,0.206,0.069,0.138,0.081,0.1,A,,,2.01806E+13
300,20180610,0.075,0.081,0.1,0.069,0.094,0.063,0.094,0.063,0.094,0.063,0.094,0.063,0.094,0.069,0.113,0.231,0.294,0.256,0.313,0.35,0.606,0.306,0.175,0.188,0.175,0.394,0.275,0.181,0.212,0.188,0.225,0.275,0.356,0.563,0.519,0.1,0.1,0.106,0.087,0.113,0.075,0.113,0.15,0.531,0.2,0.119,0.094,0.131,A,,,2.01806E+13
300,20180611,0.113,0.144,0.113,0.138,0.125,0.15,0.119,0.156,0.1,0.106,0.087,0.125,0.087,0.138,0.113,0.156,0.106,0.463,0.475,0.438,0.487,0.7,0.331,0.269,0.269,0.231,0.244,0.194,0.219,0.275,0.25,0.225,0.237,0.369,0.381,0.506,0.594,0.594,0.906,0.581,0.631,0.506,0.313,0.287,0.344,0.469,0.388,0.394,A,,,2.01806E+13
300,20180612,0.056,0.094,0.063,0.1,0.063,0.094,0.063,0.081,0.075,0.075,0.075,0.069,0.075,0.063,0.1,0.406,0.469,0.169,0.15,0.1,0.138,0.138,0.163,0.169,0.113,0.15,0.1,0.15,0.1,0.306,0.425,0.138,0.106,0.225,0.306,0.619,0.156,0.163,0.287,0.237,0.175,0.4,0.856,0.637,0.237,0.106,0.125,0.081,A,,,2.01806E+13
300,20180613,0.113,0.069,0.125,0.081,0.125,0.087,0.119,0.113,0.125,0.113,0.119,0.138,0.113,0.138,0.113,0.6,0.369,0.156,0.063,0.1,0.081,0.294,0.163,0.244,0.6,0.175,0.1,0.1,0.119,0.2,0.144,0.1,0.131,0.094,0.081,0.15,0.963,0.588,0.487,0.575,0.575,0.613,0.75,0.581,0.244,0.144,0.1,0.156,A,,,2.01806E+13
300,20180614,0.1,0.113,0.15,0.106,0.15,0.125,0.156,0.131,0.163,0.125,0.175,0.119,0.175,0.381,0.344,0.506,0.794,0.281,0.119,0.087,0.1,0.106,0.081,0.106,0.263,0.1,0.075,0.131,0.144,0.144,0.138,0.15,0.175,0.156,0.113,0.119,0.069,0.106,0.075,0.069,0.106,0.069,0.106,0.725,0.175,0.156,0.169,0.163,A,,,2.01806E+13
300,20180615,0.144,0.138,0.15,0.15,0.138,0.144,0.15,0.131,0.15,0.138,0.163,0.2,0.394,0.613,0.769,0.475,0.4,0.188,0.094,0.1,0.106,0.144,0.119,0.119,0.087,0.338,0.106,0.181,0.175,0.1,0.125,0.1,0.106,0.094,0.094,0.081,0.5,0.469,0.563,0.838,0.738,0.644,0.662,0.381,0.125,0.113,0.106,0.1,A,,,2.01806E+13
300,20180616,0.069,0.069,0.075,0.094,0.075,0.1,0.106,0.125,0.087,0.125,0.106,0.125,0.119,0.15,0.106,0.144,0.256,0.25,0.281,0.325,0.237,0.388,0.375,0.244,0.25,0.244,0.275,0.25,0.275,0.3,0.281,0.294,0.569,0.631,0.756,0.787,0.887,0.887,0.819,0.806,0.869,1.319,1.244,0.406,0.394,0.225,0.4,0.156,A,,,2.01806E+13
300,20180617,0.069,0.075,0.056,0.081,0.063,0.063,0.075,0.075,0.056,0.069,0.106,0.113,0.144,0.144,0.094,0.144,0.237,0.188,0.506,0.431,0.444,0.375,0.494,0.394,1.181,1.181,1.438,1.406,0.994,1.131,0.706,0.813,0.581,0.606,0.444,0.481,0.388,0.375,0.519,0.919,0.813,0.925,0.969,0.994,0.275,0.131,0.138,0.113,A,,,2.01806E+13
300,20180618,0.094,0.1,0.106,0.081,0.087,0.1,0.094,0.1,0.075,0.087,0.1,0.081,0.081,0.113,0.106,0.563,0.581,0.256,0.063,0.069,0.106,0.05,0.081,0.106,0.15,0.087,0.381,0.35,0.106,0.1,0.069,0.087,0.087,0.081,0.081,0.144,0.506,0.531,0.469,0.694,0.881,0.675,0.575,0.275,0.188,0.106,0.113,0.1,A,,,2.01806E+13
300,20180619,0.081,0.069,0.063,0.075,0.075,0.069,0.063,0.087,0.087,0.094,0.1,0.106,0.138,0.256,0.319,0.631,0.356,0.194,0.075,0.069,0.056,0.1,0.106,0.063,0.113,0.306,0.244,0.131,0.069,0.087,0.094,0.081,0.081,0.087,0.087,0.394,0.631,0.487,0.725,1.031,0.625,0.481,0.144,0.169,0.138,0.125,0.156,0.131,A,,,2.01806E+13
300,20180620,0.131,0.138,0.113,0.131,0.138,0.131,0.138,0.144,0.156,0.194,0.131,0.144,0.163,0.131,0.156,0.506,0.544,0.119,0.069,0.287,0.056,0.087,0.094,0.069,0.194,0.219,0.131,0.138,0.394,0.087,0.15,0.175,0.069,0.05,0.075,0.081,0.713,0.675,0.55,0.75,0.925,0.394,0.181,0.144,0.1,0.1,0.106,0.1,A,,,2.01806E+13
300,20180621,0.063,0.069,0.075,0.075,0.063,0.1,0.094,0.087,0.1,0.106,0.113,0.087,0.512,0.263,0.231,0.206,0.281,0.075,0.075,0.069,0.125,0.113,0.1,0.106,0.081,0.356,0.188,0.244,0.1,0.075,0.094,0.1,0.113,0.087,0.069,0.094,0.05,0.075,0.05,0.063,0.412,0.5,0.512,0.375,0.106,0.119,0.119,0.1,A,,,2.01806E+13
300,20180622,0.1,0.113,0.113,0.106,0.125,0.125,0.125,0.119,0.131,0.15,0.119,0.144,0.144,0.219,0.175,0.619,0.544,0.212,0.075,0.094,0.119,0.119,0.075,0.087,0.119,0.281,0.1,0.056,0.069,0.075,0.063,0.075,0.094,0.1,0.231,0.063,0.056,0.069,0.075,0.087,0.05,0.231,0.831,0.794,0.519,0.163,0.056,0.163,A,,,2.01806E+13
300,20180623,0.087,0.069,0.069,0.075,0.075,0.1,0.106,0.106,0.094,0.094,0.125,0.156,0.131,0.15,0.15,0.131,0.144,0.381,0.512,1.019,0.506,0.456,0.412,0.362,0.287,0.175,0.181,0.35,0.369,0.331,0.594,0.606,0.631,0.631,0.637,0.619,0.631,0.669,0.163,0.156,0.181,0.169,0.194,0.438,0.2,0.094,0.106,0.1,A,,,2.01806E+13
300,20180624,0.113,0.125,0.094,0.094,0.087,0.094,0.081,0.069,0.156,0.125,0.087,0.075,0.094,0.094,0.087,0.094,0.081,0.237,0.494,0.4,0.369,0.388,0.575,0.762,0.2,0.338,0.25,0.35,0.344,0.313,0.319,0.281,0.231,0.287,0.5,0.631,0.613,0.3,0.119,0.131,0.131,0.113,0.525,0.2,0.081,0.069,0.1,0.106,A,,,2.01806E+13
300,20180625,0.1,0.094,0.106,0.119,0.1,0.106,0.119,0.119,0.094,0.075,0.069,0.056,0.069,0.069,0.063,0.275,0.662,0.188,0.05,0.075,0.087,0.069,0.063,0.144,0.075,0.075,0.063,0.056,0.075,0.075,0.044,0.075,0.075,0.05,0.069,0.094,0.688,0.494,0.475,0.506,0.519,0.75,1.031,0.55,0.131,0.1,0.1,0.087,A,,,2.01806E+13
300,20180626,0.087,0.1,0.144,0.087,0.087,0.1,0.1,0.069,0.1,0.094,0.075,0.119,0.6,0.244,0.256,0.206,0.388,0.231,0.081,0.075,0.075,0.05,0.075,0.075,0.075,0.05,0.075,0.069,0.063,0.056,0.075,0.075,0.044,0.113,0.069,0.075,0.119,0.144,0.138,0.125,0.125,0.369,0.869,0.588,0.069,0.075,0.056,0.075,A,,,2.01806E+13
300,20180627,0.094,0.106,0.1,0.125,0.113,0.113,0.125,0.119,0.119,0.131,0.138,0.125,0.144,0.138,0.181,0.594,0.6,0.406,0.075,0.087,0.087,0.113,0.138,0.075,0.113,0.331,0.094,0.106,0.081,0.056,0.1,0.325,0.119,0.106,0.094,0.119,0.525,0.425,0.887,0.85,0.863,0.806,1.288,0.256,0.331,0.131,0.138,0.119,A,,,2.01806E+13
300,20180628,0.106,0.125,0.138,0.1,0.138,0.144,0.106,0.138,0.144,0.113,0.144,0.138,0.331,0.525,0.3,0.581,0.338,0.075,0.056,0.081,0.094,0.075,0.256,0.075,0.319,0.212,0.075,0.113,0.144,0.075,0.119,0.125,0.125,0.125,0.094,0.063,0.075,0.05,0.056,0.081,0.069,0.05,0.1,0.431,0.331,0.081,0.163,0.138,A,,,2.01806E+13
300,20180629,0.131,0.113,0.144,0.125,0.113,0.131,0.125,0.131,0.125,0.119,0.138,0.125,0.275,0.525,0.219,0.331,0.281,0.219,0.075,0.075,0.331,0.106,0.063,0.125,0.125,0.275,0.069,0.119,0.138,0.081,0.144,0.281,0.069,0.106,0.119,0.069,0.056,0.063,0.075,0.05,0.35,0.619,0.613,0.644,0.688,0.35,0.075,0.05,A,,,2.01806E+13
300,20180630,0.106,0.106,0.106,0.1,0.125,0.113,0.106,0.131,0.138,0.113,0.138,0.144,0.163,0.119,0.144,0.113,0.144,0.237,0.256,0.263,0.275,0.519,0.438,0.338,0.35,0.356,0.381,0.319,0.3,0.362,0.381,0.713,0.431,0.087,0.1,0.169,0.094,0.081,0.1,0.1,0.244,0.281,0.281,0.294,0.4,0.163,0.094,0.106,A,,,2.01807E+13
300,20180701,0.119,0.1,0.138,0.131,0.106,0.125,0.144,0.125,0.15,0.144,0.144,0.138,0.163,0.138,0.15,0.212,0.175,0.344,0.45,0.431,0.675,0.406,0.412,0.481,0.4,0.325,0.294,0.3,0.287,0.263,0.325,0.338,0.969,0.375,0.356,0.425,0.425,0.55,0.5,0.487,0.512,0.581,0.637,0.325,0.169,0.075,0.138,0.125,A,,,2.01807E+13
300,20180702,0.131,0.125,0.138,0.15,0.163,0.131,0.163,0.169,0.163,0.144,0.175,0.181,0.169,0.163,0.175,0.556,0.475,0.294,0.113,0.05,0.075,0.331,0.169,0.05,0.094,0.1,0.456,0.119,0.175,0.3,0.156,0.106,0.075,0.338,0.094,0.106,0.681,0.506,0.544,0.456,1.175,0.475,0.425,0.212,0.194,0.119,0.113,0.144,A,,,2.01807E+13
300,20180703,0.106,0.094,0.125,0.131,0.131,0.206,0.163,0.131,0.125,0.138,0.144,0.138,0.119,0.138,0.406,0.881,0.519,0.144,0.113,0.094,0.075,0.094,0.113,0.094,0.406,0.094,0.125,0.131,0.144,0.119,0.1,0.138,0.3,0.094,0.131,0.069,0.181,0.256,0.444,0.319,0.537,0.4,0.713,0.544,0.281,0.113,0.094,0.113,A,,,2.01807E+13
300,20180704,0.056,0.156,0.087,0.081,0.106,0.119,0.125,0.119,0.144,0.106,0.125,0.119,0.131,0.113,0.113,0.269,0.619,0.406,0.094,0.087,0.087,0.056,0.081,0.075,0.075,0.056,0.081,0.081,0.063,0.069,0.081,0.075,0.056,0.081,0.081,0.1,0.419,0.675,0.319,0.106,0.106,0.106,0.081,0.094,0.619,0.338,0.156,0.119,A,,,2.01807E+13
300,20180705,0.075,0.094,0.1,0.075,0.1,0.094,0.081,0.094,0.1,0.075,0.087,0.094,0.087,0.125,0.35,0.594,0.731,0.319,0.081,0.1,0.1,0.094,0.081,0.081,0.094,0.1,0.087,0.075,0.094,0.094,0.087,0.069,0.094,0.113,0.087,0.138,0.6,0.681,0.438,0.375,0.35,0.438,0.613,0.175,0.113,0.106,0.087,0.075,A,,,2.01807E+13
300,20180706,0.081,0.081,0.063,0.075,0.081,0.056,0.081,0.075,0.063,0.069,0.075,0.081,0.106,0.087,0.319,0.419,0.45,0.231,0.087,0.075,0.056,0.081,0.063,0.069,0.075,0.069,0.056,0.075,0.075,0.056,0.075,0.075,0.05,0.075,0.075,0.087,0.05,0.081,0.069,0.481,0.444,0.475,0.438,0.469,0.431,0.219,0.106,0.081,A,,,2.01807E+13
300,20180707,0.056,0.069,0.094,0.1,0.081,0.113,0.106,0.113,0.1,0.119,0.138,0.1,0.131,0.131,0.138,0.244,0.275,0.263,0.369,0.625,0.525,0.525,0.531,0.625,0.5,0.544,0.525,0.456,0.469,0.381,0.388,0.494,0.563,0.563,0.594,0.931,0.975,0.738,0.531,1.044,0.644,0.494,0.669,0.331,0.1,0.156,0.106,0.081,A,,,2.01807E+13
300,20180708,0.094,0.094,0.1,0.075,0.094,0.1,0.175,0.094,0.094,0.094,0.087,0.075,0.094,0.1,0.087,0.131,0.3,0.3,0.45,0.375,0.475,0.456,0.456,0.425,0.469,0.425,0.438,0.438,0.481,0.481,0.087,0.087,0.075,0.113,0.056,0.087,0.056,0.087,0.069,0.075,0.081,0.063,0.225,1.281,0.356,0.1,0.087,0.081,A,,,2.01807E+13
300,20180709,0.081,0.075,0.075,0.075,0.087,0.063,0.075,0.087,0.081,0.081,0.144,0.106,0.106,0.244,0.281,0.344,0.556,0.175,0.15,0.131,0.087,0.125,0.113,0.106,0.113,0.119,0.106,0.113,0.087,0.113,0.106,0.087,0.113,0.119,0.106,0.119,0.563,0.463,0.237,0.194,0.231,0.206,0.713,0.581,0.194,0.119,0.119,0.106,A,,,2.01807E+13
300,20180710,0.063,0.087,0.087,0.087,0.063,0.087,0.087,0.069,0.075,0.081,0.081,0.063,0.087,0.081,0.169,0.581,0.544,0.194,0.087,0.063,0.081,0.081,0.063,0.075,0.087,0.056,0.081,0.081,0.063,0.081,0.081,0.063,0.119,0.1,0.063,0.163,0.163,0.138,0.15,0.156,0.144,0.225,0.9,0.713,0.294,0.313,0.113,0.087,A,,,2.01807E+13
300,20180711,0.081,0.087,0.056,0.087,0.081,0.069,0.106,0.113,0.094,0.125,0.131,0.106,0.212,0.144,0.613,0.344,0.388,0.506,0.181,0.081,0.063,0.087,0.081,0.075,0.069,0.081,0.087,0.056,0.081,0.081,0.063,0.081,0.275,0.338,0.463,0.756,0.463,0.406,0.438,0.781,0.406,0.3,0.275,0.225,0.275,0.356,0.331,0.263,A,,,2.01807E+13
300,20180712,0.163,0.281,0.144,0.169,0.169,0.15,0.181,0.188,0.156,0.156,0.156,0.163,0.144,0.169,0.156,0.381,0.713,0.45,0.094,0.063,0.087,0.081,0.081,0.063,0.081,0.081,0.075,0.069,0.081,0.063,0.169,0.087,0.087,0.113,0.1,0.056,0.537,0.856,0.65,0.588,0.506,0.469,1.381,0.481,0.356,0.15,0.15,0.131,A,,,2.01807E+13
300,20180713,0.106,0.081,0.1,0.106,0.094,0.106,0.119,0.106,0.119,0.131,0.131,0.119,0.15,0.144,0.181,0.563,0.625,0.244,0.069,0.1,0.094,0.075,0.094,0.094,0.069,0.087,0.094,0.069,0.125,0.119,0.069,0.094,0.094,0.075,0.119,0.081,0.619,0.569,0.806,0.8,0.713,0.556,0.725,0.606,0.425,0.163,0.131,0.119,A,,,2.01807E+13
300,20180714,0.1,0.113,0.087,0.087,0.094,0.069,0.125,0.069,0.113,0.106,0.106,0.125,0.144,0.15,0.156,0.119,0.138,0.356,0.469,0.412,0.381,0.35,1.125,0.275,0.181,0.169,0.156,0.156,0.119,0.181,0.125,0.156,0.169,0.15,0.156,0.181,0.456,0.431,0.494,1.169,1.044,0.7,0.631,0.588,0.188,0.131,0.1,0.119,A,,,2.01807E+13
300,20180715,0.131,0.125,0.15,0.169,0.138,0.138,0.156,0.15,0.144,0.131,0.144,0.15,0.156,0.15,0.206,0.956,0.463,0.613,0.563,0.575,0.362,0.4,1.25,0.969,0.475,0.975,0.35,0.519,0.4,0.569,0.075,0.075,0.081,0.05,0.106,0.344,0.881,1.281,1.063,0.869,1.113,0.988,1.194,0.556,0.263,0.106,0.119,0.181,A,,,2.01807E+13
300,20180716,0.081,0.106,0.094,0.1,0.106,0.106,0.113,0.106,0.131,0.106,0.1,0.113,0.119,0.138,0.119,0.4,0.85,0.169,0.087,0.075,0.081,0.094,0.119,0.069,0.094,0.106,0.106,0.1,0.069,0.094,0.094,0.075,0.087,0.1,0.106,0.163,0.556,0.463,0.575,0.625,0.869,0.669,0.637,0.212,0.787,0.287,0.163,0.119,A,,,2.01807E+13
300,20180717,0.1,0.094,0.119,0.119,0.125,0.113,0.138,0.138,0.125,0.125,0.138,0.15,0.131,0.225,0.456,0.569,0.319,0.1,0.075,0.087,0.1,0.094,0.087,0.081,0.094,0.094,0.087,0.069,0.1,0.087,0.1,0.069,0.087,0.1,0.106,0.188,0.65,1.231,0.769,0.662,0.406,0.331,0.325,0.188,0.206,0.113,0.1,0.138,A,,,2.01807E+13
300,20180718,0.1,0.05,0.075,0.075,0.069,0.056,0.075,0.106,0.081,0.125,0.169,0.163,0.138,0.188,0.15,0.544,0.563,0.169,0.075,0.056,0.081,0.075,0.063,0.063,0.075,0.069,0.063,0.069,0.075,0.075,0.056,0.069,0.081,0.069,0.106,0.05,0.069,0.056,0.069,0.075,0.087,0.4,0.55,0.45,0.206,0.231,0.106,0.094,A,,,2.01807E+13
300,20180719,0.069,0.087,0.087,0.087,0.087,0.094,0.106,0.094,0.087,0.113,0.106,0.113,0.087,0.125,0.512,1.587,0.563,0.181,0.087,0.1,0.1,0.138,0.106,0.094,0.106,0.1,0.081,0.094,0.1,0.1,0.087,0.094,0.1,0.1,0.075,0.1,0.1,0.6,0.65,0.637,0.575,0.794,1.325,0.756,0.338,0.2,0.169,0.175,A,,,2.01807E+13
300,20180720,0.175,0.169,0.175,0.231,0.175,0.206,0.219,0.219,0.212,0.194,0.281,0.263,0.225,0.25,0.231,0.375,0.406,0.388,0.113,0.456,0.637,0.369,0.35,0.356,0.338,0.344,0.4,0.444,0.669,1.431,1.031,0.263,0.394,0.419,0.556,0.463,0.45,0.487,0.469,0.5,0.512,0.537,0.65,0.506,0.131,0.113,0.119,0.106,A,,,2.01807E+13
300,20180721,0.087,0.113,0.138,0.131,0.144,0.131,0.144,0.156,0.156,0.144,0.15,0.15,0.15,0.119,0.125,0.15,0.3,0.362,0.494,0.369,0.563,0.475,0.375,0.375,0.512,0.644,0.388,0.438,0.281,1.044,0.475,0.419,0.425,0.656,0.838,0.331,0.231,0.094,0.131,0.106,0.113,0.125,0.094,0.125,0.087,0.125,0.181,0.556,A,,,2.01807E+13
300,20180722,0.231,0.25,0.237,0.281,0.275,0.237,0.263,0.219,0.269,0.219,0.269,0.225,0.263,0.219,0.263,0.231,0.25,0.237,0.306,0.4,0.756,0.188,0.306,0.125,0.106,0.075,0.075,0.119,0.106,0.263,0.119,0.075,0.075,0.219,0.55,0.619,0.625,0.588,0.575,0.6,0.781,1.256,0.975,0.206,0.275,0.119,0.131,0.194,A,,,2.01807E+13
300,20180723,0.206,0.181,0.225,0.231,0.212,0.244,0.225,0.25,0.256,0.225,0.281,0.269,0.275,0.281,0.281,0.756,0.725,0.263,0.081,0.05,0.081,0.081,0.056,0.081,0.106,0.081,0.1,0.056,0.081,0.05,0.081,0.056,0.075,0.056,0.075,0.225,0.606,1.181,0.813,0.831,1.169,0.825,0.319,0.275,0.287,0.219,0.231,0.219,A,,,2.01807E+13
300,20180724,0.2,0.244,0.212,0.231,0.237,0.206,0.244,0.231,0.225,0.269,0.269,0.237,0.944,0.925,0.85,0.512,0.362,0.081,0.081,0.081,0.056,0.087,0.056,0.081,0.075,0.113,0.056,0.094,0.056,0.087,0.05,0.087,0.163,0.069,0.094,0.138,0.156,0.438,0.287,0.269,0.375,0.775,0.762,0.362,0.206,0.206,0.156,0.175,A,,,2.01807E+13
300,20180725,0.181,0.15,0.175,0.169,0.156,0.181,0.15,0.181,0.169,0.169,0.2,0.169,0.206,0.194,0.3,0.713,0.494,0.263,0.075,0.056,0.081,0.069,0.069,0.081,0.05,0.081,0.081,0.056,0.081,0.063,0.069,0.081,0.05,0.081,0.069,0.113,0.05,0.056,0.081,0.106,0.6,0.694,0.481,0.381,0.212,0.256,0.194,0.194,A,,,2.01807E+13
300,20180726,0.188,0.15,0.181,0.169,0.163,0.2,0.169,0.206,0.2,0.2,0.237,0.313,0.269,0.237,0.375,1.688,0.475,0.125,0.056,0.081,0.056,0.081,0.05,0.081,0.056,0.081,0.063,0.075,0.075,0.056,0.087,0.063,0.069,0.081,0.05,0.081,0.169,0.787,1.087,1.2,1.388,1.063,0.781,0.287,0.225,0.181,0.188,0.169,A,,,2.01807E+13
300,20180727,0.163,0.188,0.163,0.169,0.175,0.163,0.169,0.175,0.169,0.219,0.2,0.181,0.362,0.494,0.237,0.537,0.475,0.113,0.069,0.063,0.106,0.087,0.081,0.087,0.056,0.119,0.131,0.063,0.087,0.081,0.056,0.081,0.081,0.063,0.075,0.075,0.113,0.063,0.05,0.081,0.056,0.075,0.381,0.406,0.425,0.431,0.188,0.231,A,,,2.01807E+13
300,20180728,0.15,0.188,0.15,0.181,0.15,0.181,0.169,0.169,0.169,0.175,0.15,0.175,0.156,0.181,0.2,0.225,0.287,0.369,0.313,0.113,0.219,0.188,0.219,0.287,0.175,0.212,0.2,0.219,0.181,0.194,0.263,0.256,0.45,0.756,0.675,1.075,1.138,0.525,0.588,0.469,0.681,0.506,0.481,0.531,0.556,0.481,0.863,0.275,A,,,2.01807E+13
300,20180729,0.381,0.2,0.156,0.188,0.194,0.15,0.194,0.175,0.156,0.194,0.169,0.169,0.219,0.231,0.163,0.188,0.169,0.113,0.419,0.375,0.563,0.431,0.069,0.075,0.069,0.069,0.081,0.05,0.244,0.319,0.263,0.35,0.331,0.725,0.494,0.512,0.519,0.494,0.475,0.637,0.156,0.188,0.169,0.219,0.156,0.188,0.15,0.169,A,,,2.01807E+13
300,20180730,0.263,0.169,0.188,0.156,0.181,0.175,0.156,0.175,0.169,0.175,0.219,0.188,0.237,0.206,0.738,1.531,0.644,0.181,0.119,0.106,0.087,0.087,0.1,0.075,0.1,0.1,0.075,0.1,0.081,0.106,0.087,0.106,0.113,0.075,0.075,0.206,0.475,0.575,0.481,0.544,0.831,0.781,1.087,0.456,0.125,0.069,0.1,0.087,A,,,2.01807E+13
300,20180731,0.1,0.125,0.113,0.113,0.131,0.113,0.15,0.212,0.131,0.169,0.169,0.144,0.313,0.331,0.512,0.7,0.406,0.094,0.1,0.1,0.069,0.1,0.1,0.087,0.087,0.1,0.075,0.094,0.106,0.069,0.1,0.1,0.069,0.1,0.081,0.181,0.319,0.188,0.275,0.537,0.594,1.388,0.512,0.4,0.263,0.175,0.169,0.087,A,,,2.01808E+13
300,20180801,0.1,0.113,0.087,0.094,0.1,0.087,0.094,0.1,0.131,0.175,0.206,0.169,0.2,0.188,0.206,0.637,0.6,0.281,0.1,0.1,0.106,0.081,0.1,0.1,0.094,0.094,0.1,0.075,0.106,0.094,0.087,0.1,0.106,0.075,0.1,0.194,0.588,0.463,1.281,0.362,0.55,0.544,0.181,0.15,0.087,0.138,0.119,0.094,A,,,2.01808E+13
300,20180802,0.131,0.1,0.144,0.138,0.113,0.156,0.237,0.144,0.175,0.163,0.069,0.106,0.081,0.144,0.231,1.013,0.863,0.106,0.081,0.087,0.063,0.081,0.081,0.063,0.087,0.069,0.069,0.087,0.056,0.081,0.087,0.056,0.081,0.081,0.056,0.163,0.431,0.394,0.463,0.613,0.563,0.531,0.7,0.119,0.138,0.081,0.119,0.069,A,,,2.01808E+13
300,20180803,0.075,0.094,0.056,0.087,0.056,0.087,0.069,0.069,0.1,0.125,0.063,0.094,0.087,0.688,0.35,0.281,0.319,0.081,0.087,0.063,0.075,0.081,0.056,0.081,0.087,0.056,0.081,0.075,0.056,0.094,0.063,0.069,0.081,0.069,0.113,0.094,0.075,0.081,0.063,0.087,0.194,0.425,0.438,0.25,0.094,0.056,0.087,0.063,A,,,2.01808E+13
